image_name,tags
spy_uol_6_2019_0000000071,11-11 11-12 12-10 12-11 12-12 2-2 2-3 3-2 3-3 3-7 3-8 7-6 8-6
fla_ryl_worlds_2019_0000000790,0-12 1-11 1-12 1-13 10-11 10-12 11-11 11-12 5-6 5-7 6-0 6-1 6-6 6-7 7-1 7-6 7-7 7-8 8-7 8-8 9-9
mmm_uol_worlds_2019_0000000300,1-12 1-13 10-12 10-13 12-10 12-11 2-3 2-5 3-3 5-6 6-7 6-8 8-10 9-12
dwg_lk_worlds_2019_0000000404,1-10 1-13 11-8 12-7 12-8 6-2 6-7 6-8 6-9 7-1 7-2 7-7 7-9 8-6 8-7
hka_isg_2_2019_0000000525,12-11 12-12 13-1 13-2 2-2 3-2 3-3 4-2 5-4 5-5 5-8 6-5 6-6 6-8 7-4 7-5 7-6 7-7 8-6 8-7
isg_spy_worlds_2019_0000000923,10-10 10-12 10-13 10-9 11-12 12-11 12-12 2-3 2-4 3-13 4-10 4-13 5-12 6-12 6-13 8-10 9-10 9-9
spy_uol_3_2019_0000000957,10-3 10-4 10-6 11-3 11-4 11-5 12-2 12-9 13-9 6-1 6-2 7-1 7-2 7-4 7-7 7-8 8-1 8-4 9-1 9-10 9-2 9-3
cg_ryl_3_worlds_2019_0000000611,10-11 11-10 11-11 12-11 2-7 6-8 7-1 7-2 7-7 7-8 8-2 8-7 9-7 9-8
dfm_spy_worlds_2019_0000000378,1-1 1-2 10-12 10-8 10-9 11-12 2-1 2-2 6-6 6-7 7-10 7-6 7-7 8-11 9-8 9-9
lk_mg_2_worlds_2019_0000000890,10-10 7-7 8-10 8-8 8-9 9-10 9-8 9-9
isg_spy_worlds_2019_0000000644,0-13 1-13 10-9 11-9 12-10 12-11 12-9 2-2 3-1 3-2 4-1
hka_isg_3_2019_0000000657,10-12 10-13 3-1 3-2 4-1 4-2 5-5 5-6 6-1 6-2 6-5 6-6 7-2 7-7 8-12 9-12 9-13
cg_uol_worlds_2019_0000000359,11-10 11-11 12-10 12-11 2-2 3-1 3-2 4-1 4-2 4-5 4-6 5-5 5-6 6-5 6-6 8-4
spy_uol_3_2019_0000000304,1-12 1-13 1-2 1-3 10-1 10-7 10-8 10-9 11-1 11-10 11-11 11-8 12-1 12-10 12-11 2-2 2-3 4-1 7-6 7-7 8-7
dwg_fla_worlds_2019_0000000440,10-12 10-13 11-12 11-13 4-4 4-5 5-4 6-7 7-11 7-6 7-7 8-1 8-2 8-6 8-7 9-12 9-13
cg_ryl_3_worlds_2019_0000001237,1-5 1-6 10-2 10-3 10-4 11-2 11-3 12-3 12-4 2-11 2-5 8-12 9-12 9-3 9-4
hka_isg_1_2019_0000000292,1-4 10-7 10-8 11-7 11-8 12-10 12-11 12-12 13-10 13-11 2-3 2-4 3-2 7-7
spy_uol_5_2019_0000001216,4-12 5-12 6-11 6-12 6-13
spy_uol_4_2019_0000000025,1-3 10-7 10-8 11-11 12-10 12-11 2-3 2-4 2-5 5-6 6-3 6-4 6-6 6-7 7-3 7-4 7-6
spy_uol_4_2019_0000001243,10-7 10-8 11-11 11-7 11-8 11-9 5-2 5-5 6-2 6-3 7-6 8-5 8-6 9-5 9-6
spy_uol_6_2019_0000000645,1-6 1-7 10-10 12-10 12-11 13-3 2-5 2-7 3-10 3-5 3-6 4-10 5-8 6-7 6-8 7-8 8-8 9-10
dwg_ryl_worlds_2019_0000000046,10-5 10-6 11-12 11-6 12-11 12-12 2-2 3-2 7-7 8-11 8-12 8-7
spy_uol_5_2019_0000001935,1-10 1-12 1-13 1-8 1-9 10-3 10-4 10-5 11-4 11-5 12-5 12-6 2-10 2-11 2-9 8-4 9-4 9-5
spy_uol_2_2019_0000000118,10-11 10-12 10-7 10-8 11-11 11-12 11-7 11-8 12-11 12-12 4-1 4-2 4-5 4-6 7-6 7-7 8-6 8-7
mmm_uol_worlds_2019_0000000589,1-12 1-13 10-5 4-7 4-8 5-7 5-8 7-7 7-8 8-6 8-7 8-8 9-10 9-13 9-5 9-7
fla_ryl_worlds_2019_0000001138,10-8 2-10 2-11 3-10 3-11 3-12 3-7 4-7 9-8
hka_lk_worlds_2019_0000000276,10-0 10-1 11-10 11-11 12-10 12-11 2-2 5-8 6-10 6-4 6-5 6-7 6-8 6-9 7-4 7-5
hka_lk_2_worlds_2019_0000000545,10-11 10-12 10-13 11-11 11-12 11-13 12-12 2-2 3-1 3-2 4-1 4-2 7-2 7-3 7-7 8-6 8-7 9-11 9-12
hka_isg_3_2019_0000000296,1-13 1-4 1-5 10-12 10-13 11-11 12-10 12-11 13-1 2-2 2-3 6-8 6-9 7-4 7-5 7-7 7-8 7-9 8-4 8-5 8-6 8-7 8-8 9-12 9-13
dwg_lk_worlds_2019_0000000177,10-12 10-7 10-8 11-11 11-12 11-7 11-8 2-3 3-2 3-3 4-1 4-5 4-9 5-1 5-2 5-8 5-9 7-7 7-8 8-7 8-8
spy_uol_5_2019_0000001005,5-5 5-6 6-6 6-7
hka_mg_worlds_2019_0000000367,1-11 10-11 10-12 11-11 11-12 12-11 12-12 2-2 2-3 3-3 6-3 6-7 6-8 7-7 7-8
spy_uol_5_2019_0000000272,10-6 12-10 12-11 12-12 3-4 5-12 5-13 6-12 6-13 6-6 6-7 7-6 7-7
spy_uol_4_2019_0000000059,10-12 10-13 11-11 11-12 2-2 2-3 3-1 3-2 3-6 6-7 6-8 7-9
fla_ryl_worlds_2019_0000000118,11-11 11-12 12-12 2-1 3-1 3-2 4-1 4-2 6-7 7-6 7-7 8-11 9-11
spy_uol_4_2019_0000001144,10-3 10-4 13-1 4-4 5-2 5-4 5-5 6-5 7-4 7-5 7-6 7-7
dwg_ryl_worlds_2019_0000000997,10-6 5-2 5-8 6-2 6-6 6-7 7-11 7-12 7-5 7-6 8-11 8-12
spy_uol_5_2019_0000000599,0-13 1-13 10-10 10-11 10-12 10-13 11-12 11-2 12-12 4-1 4-2 5-2 7-10 7-9 8-12
hka_isg_3_2019_0000001458,1-6 10-4 10-5 12-9 2-5 2-6 3-10 3-9 4-10 4-9 5-3 6-11 6-12 6-2 6-3 6-7 6-8 7-7 8-10 8-6 8-9
spy_uol_4_2019_0000001543,13-1 5-4 5-5 6-3 6-4 6-5 7-4
dwg_ryl_worlds_2019_0000000044,10-5 10-6 11-11 11-12 12-11 12-12 2-2 2-3 3-2 6-7 6-8 7-11 7-7 7-8 8-11
dwg_lk_2_worlds_2019_0000000087,10-5 10-6 11-11 11-12 12-11 12-12 2-2 3-2 7-6 7-7 8-11 8-6 9-5 9-6
fla_ryl_worlds_2019_0000000030,11-7 12-7 2-3 3-3 3-4 4-4 4-5 5-4 5-5 6-3 6-4 7-4 7-9 8-11 8-3 8-4 8-6 8-7
cg_uol_worlds_2019_0000000052,1-3 10-10 10-11 11-10 11-11 2-2 2-3 3-6 5-7 6-6 6-7 7-10
spy_uol_5_2019_0000001731,4-3 4-5 5-3 5-4 5-5 5-6 6-11 6-12 6-5 6-6 6-8 7-8
hka_isg_4_2019_0000000267,10-8 11-8 2-2 2-3 3-2 3-3 8-7 8-8 9-7 9-8
hka_isg_3_2019_0000000627,10-12 10-13 2-4 5-2 5-4 5-5 5-6 5-8 6-2 6-3 6-8 7-10 7-7 8-10 8-7 9-12 9-13
spy_uol_4_2019_0000000635,1-12 1-13 10-12 4-12 4-13 4-5 5-12 6-4 6-7 7-11 7-4 7-5 7-7 7-8 8-12 8-4 8-8
fla_ryl_2_worlds_2019_0000000352,1-3 10-11 10-12 10-6 10-7 10-9 11-11 11-12 11-6 11-7 2-2 2-3 2-6 2-7 3-6 5-8 5-9 6-7 6-8 7-8 8-8
cg_mmm_worlds_2019_0000001053,10-5 11-7 12-7 12-8 12-9 6-4 7-3 7-4 8-6 9-5 9-6
dwg_lk_3_worlds_2019_0000000337,10-11 11-11 12-10 12-11 12-9 2-2 3-2 4-2 7-7 7-8 8-11 8-7 8-8 9-11
hka_mg_worlds_2019_0000000609,2-1 3-1 5-11 6-11 6-12 7-3 7-4
lk_mg_worlds_2019_0000000808,10-10 10-11 10-4 11-11 11-12 3-12 3-2 4-1 4-2 6-10 6-7 6-9 7-1 7-2 7-7 8-12 8-13 8-2 8-6 9-12 9-13
spy_uol_6_2019_0000000099,1-4 11-9 12-10 12-11 12-12 13-10 2-3 2-4 3-2 3-3 6-8 7-10 7-7 7-8 7-9 8-7
hka_isg_3_2019_0000001099,10-7 10-8 10-9 11-7 11-8 12-2 12-7 12-8 4-5 8-12 8-7 8-8 9-12 9-7 9-8
hka_isg_3_2019_0000001404,1-12 1-13 10-1 10-2 11-1 11-2 4-1 4-2 4-4 5-1 5-2 5-3 5-4 5-5 7-6 7-7 9-9
spy_uol_5_2019_0000000514,11-11 12-12 13-1 13-11 13-13 13-2 13-7 3-12 4-12 4-14 6-11 7-13 8-12 9-11 9-12
hka_lk_2_worlds_2019_0000000689,10-12 10-5 10-6 10-9 3-1 3-2 4-1 4-2 7-12 7-6 9-10 9-12 9-9
hka_mg_worlds_2019_0000000450,1-4 10-10 10-11 10-12 11-12 12-11 12-12 2-3 2-4 4-8 4-9 6-7 6-8 7-7 7-8 8-7 9-7
cg_ryl_1_worlds_2019_0000000269,1-3 10-12 10-13 10-9 11-12 11-13 11-8 11-9 12-8 13-1 13-2 2-3 3-11 3-2 4-11 4-12 4-2 6-6 7-13 7-6 7-7 8-6 8-7 9-6 9-7
cg_uol_worlds_2019_0000000437,1-3 1-4 12-11 2-4 3-4 3-5 4-4 4-5 5-5 6-11 6-7 6-8 7-11 8-3 8-5 9-2
dfm_spy_worlds_2019_0000000502,1-2 1-5 10-10 10-11 10-12 11-10 11-11 11-12 12-10 12-11 6-6 6-7 7-6 7-7
hka_isg_3_2019_0000001178,10-11 10-12 10-3 10-4 10-6 11-3 11-4 2-6 3-6 4-1 4-2 5-8 6-2 6-8 7-7 9-12 9-13 9-6 9-7
cg_ryl_3_worlds_2019_0000000071,12-10 12-11 13-1 13-10 13-11 2-2 2-3 3-2 4-3 4-8 5-3 6-7 7-7
hka_isg_3_2019_0000001367,4-3 4-4 4-5 5-4 5-5 6-4 6-5 6-6 7-12 7-5 7-6 7-7 8-11 8-12 9-11 9-12
hka_mg_worlds_2019_0000000031,10-12 12-11 12-12 3-4 4-2 4-3 7-10 7-3 7-4 7-7 8-10 8-7
hka_isg_4_2019_0000000547,1-12 1-13 10-3 10-4 10-7 11-2 11-3 11-4 12-11 12-12 12-2 2-4 2-5 5-12 5-13 6-7 6-8 8-4 8-5 8-7 9-4 9-5 9-7
cg_ryl_3_worlds_2019_0000001486,12-13 13-11 13-4 13-5 13-9 3-13 6-12 7-11
hka_isg_2_2019_0000001171,12-10 12-9 13-10 4-1 4-2 5-4 6-4 6-5 7-3 7-6 8-3 8-4 8-5 9-4 9-5
spy_uol_6_2019_0000000869,10-10 10-11 10-12 11-10 7-1 7-11 7-9 8-1 8-11 8-7 8-8 9-1 9-9
dwg_fla_worlds_2019_0000000865,1-13 2-11 2-12 2-6 2-7 3-12 3-6 3-7 4-2 4-3 5-2 5-3 6-7 6-9 7-1 7-10 7-12 7-13 7-4 7-5 7-6 7-7 8-12
hka_mg_worlds_2019_0000000313,1-3 1-4 10-12 10-13 10-2 10-3 11-11 11-12 11-13 2-3 5-2 5-3 6-7 6-8 7-10 7-11 7-7 9-13
cg_uol_worlds_2019_0000000593,0-13 12-0 12-1 12-10 12-11 13-0 5-5 5-6 7-6 7-7 9-8 9-9
spy_uol_5_2019_0000001602,10-10 10-11 10-9 12-5 2-5 7-10 7-11 8-10 8-11 8-12 8-6 9-11 9-5 9-6 9-7
spy_uol_2_2019_0000000694,12-10 12-9 13-1 13-9 3-2 4-1 4-2 5-1 5-2 6-1 6-2 6-8 7-8 8-11
lk_mg_2_worlds_2019_0000000908,1-11 10-12 12-8 12-9 2-6 3-6 6-1 6-2 6-6 6-7 6-8 7-2 7-7 7-8 8-6 8-7 9-7 9-8
spy_uol_5_2019_0000000390,10-11 10-12 10-8 11-11 11-12 2-2 3-1 3-2 5-8 6-9 7-6 7-9 9-12
spy_uol_4_2019_0000000137,1-11 1-12 11-11 11-12 12-10 12-11 12-12 2-2 3-2 4-6 7-6 7-7 8-6 9-7 9-8
cg_ryl_3_worlds_2019_0000000185,1-13 10-12 11-12 12-11 12-12 2-2 3-2 4-1 4-2 6-2 6-7 6-8 7-2 7-6 7-7
lk_mg_2_worlds_2019_0000000046,10-6 11-12 11-6 12-10 12-11 12-12 4-3 5-3 6-3 6-4 7-3 7-4 7-6 7-7 8-7
mmm_uol_worlds_2019_0000000021,10-10 10-8 11-10 11-8 11-9 4-3 4-4 4-5 5-2 5-3 5-8 6-7 7-4 7-5 7-7 8-5 8-6 9-7 9-8
hka_isg_2_2019_0000000916,11-3 12-3 13-1 3-6 4-5 4-6 5-2 6-2 6-7 6-8 7-1 7-3 7-4 7-7 8-4 8-5 8-6 9-4
spy_uol_2_2019_0000001172,3-4 4-4 7-4 7-5 8-4 8-5 9-4 9-5 9-6 9-7
cg_ryl_2_worlds_2019_0000000073,10-6 12-10 12-11 12-12 3-2 4-1 4-2 6-5 7-6 7-7 8-6 8-7 9-6
cg_ryl_2_worlds_2019_0000000095,12-11 13-10 13-11 3-2 4-1 4-2 6-2 6-5 7-2 7-5 7-6 8-6 8-7
spy_uol_5_2019_0000000602,1-13 10-1 10-12 10-2 10-9 11-12 12-11 12-12 3-1 4-1 7-10 8-11 9-9
lk_mg_2_worlds_2019_0000000959,10-11 10-12 10-9 5-3 6-2 6-3 7-1 7-10 7-2 7-3 7-9 8-12 8-13 8-6 8-7 8-8 9-12
spy_uol_4_2019_0000000270,10-9 11-11 12-10 12-11 12-9 13-10 3-6 4-1 4-2 4-3 5-9 6-7 6-8 6-9 7-4 7-5 7-7 8-5 9-9
lk_mg_2_worlds_2019_0000000077,11-11 11-7 11-8 12-10 12-11 12-9 2-6 3-1 3-6 4-1 7-6 7-7 8-6 8-7
dwg_lk_4_worlds_2019_0000000720,1-3 1-4 11-5 11-6 2-3 2-4 5-8 5-9 6-12 6-7 6-8 6-9 7-8 8-13 9-9
spy_uol_5_2019_0000001521,1-13 10-3 13-6 2-10 2-5 3-10 3-11 3-6 4-6 6-5 7-10 7-11 7-4 7-5 7-6 8-10 8-11 9-3
spy_uol_5_2019_0000001591,10-12 10-13 10-7 11-12 11-13 11-7 11-8 5-10 5-9 6-10 6-9 7-12 7-13 8-5 9-5
spy_uol_6_2019_0000000483,1-4 1-7 12-10 12-11 12-12 12-9 2-3 2-4 2-7 4-5 7-6 7-7 7-8 8-6 8-7 8-8
cg_ryl_3_worlds_2019_0000000415,1-7 10-1 10-2 10-4 11-1 11-2 11-3 11-4 12-10 12-11 2-5 2-6 2-7 3-6 5-2 5-3 5-7 6-2 6-3 6-7 6-8
hka_lk_worlds_2019_0000000405,0-13 1-13 10-6 11-11 11-12 12-10 12-11 3-1 3-2 3-7 3-8 4-1 4-8 6-12 7-12 7-6 8-6 9-10 9-9
lk_mg_worlds_2019_0000000706,1-13 10-10 10-9 11-11 11-12 12-10 12-11 12-12 12-3 12-4 13-1 13-4 3-3 5-10 5-4 6-8 7-8 9-9
cg_ryl_1_worlds_2019_0000000251,1-13 10-10 10-12 10-13 11-10 11-11 11-12 11-13 2-13 2-2 2-3 3-2 3-3 7-6 8-6 8-7 9-10 9-7
dwg_lk_worlds_2019_0000000957,12-2 13-2 5-2 5-4 5-5 7-12 7-5 7-6 8-5 8-6 9-6
spy_uol_5_2019_0000001323,11-10 11-12 11-9 2-3 3-10 3-5 3-6 3-7 3-8 3-9 4-5 4-7 4-8
isg_spy_worlds_2019_0000000547,10-10 10-12 10-9 11-12 2-2 3-1 3-2 4-1 4-10 6-6 6-7 7-7 7-9 8-7 8-8 9-12
spy_uol_3_2019_0000000624,1-2 1-3 10-9 11-11 11-12 11-9 12-11 12-12 12-9 2-2 2-3 8-6
fla_ryl_worlds_2019_0000000666,10-12 10-13 3-1 4-1 4-9 5-11 5-8 5-9 6-11 6-12 6-7 6-8 6-9 9-0 9-1
cg_mmm_worlds_2019_0000001177,10-1 10-2 10-3 11-2 11-3 4-8 8-1 8-2 9-1 9-2 9-3 9-4
spy_uol_3_2019_0000000797,11-11 12-11 7-1 7-2 7-3 7-4 8-1 8-2 8-3 8-4 9-2 9-3 9-4 9-5 9-6
fla_ryl_2_worlds_2019_0000001117,10-10 10-11 4-4 4-5 5-5 5-6 6-5 6-6 6-7 6-8 7-12 8-11 8-12 9-7
cg_ryl_3_worlds_2019_0000001141,10-6 10-7 6-6 7-5 7-6 7-8 8-6 8-8 9-5 9-6 9-7
dwg_lk_worlds_2019_0000001039,3-5 3-7 4-5 4-6 4-8 5-4 5-5 5-8 5-9 6-7 8-11 8-12
hka_isg_3_2019_0000000573,13-1 3-3 3-4 3-5 4-4 4-5 5-4 5-5 5-7 6-4 6-5 6-7 7-6 7-7 8-6 8-7
cg_ryl_1_worlds_2019_0000001029,1-13 10-10 10-11 10-12 11-2 3-7 3-8 4-7 4-8 6-1 7-6 7-7 8-10 9-10 9-11 9-8 9-9
cg_uol_worlds_2019_0000000317,1-2 1-3 11-10 11-11 11-12 2-10 2-2 2-3 2-9 4-8 4-9 5-3 5-4 5-9 6-7 6-8 6-9
fla_ryl_worlds_2019_0000000619,1-3 10-10 10-11 10-8 10-9 11-10 11-11 11-12 11-9 12-10 12-9 2-1 2-4 2-5 2-6 3-6 5-7 6-7 8-5 9-7 9-8
dwg_ryl_worlds_2019_0000000796,1-11 10-2 10-3 12-10 12-9 2-11 4-10 4-9 6-1 6-6 6-7 7-1 7-4 7-5 7-6 7-7 8-5 8-6
dwg_lk_worlds_2019_0000000279,10-7 11-11 11-12 12-10 12-11 12-12 2-13 2-2 2-3 3-2 3-3 6-7 6-8 7-6 7-7 8-11 8-12 8-6 9-6 9-7
dwg_lk_3_worlds_2019_0000000416,11-11 11-12 11-8 11-9 12-9 2-2 2-3 3-1 3-2 4-1 7-11 7-12 7-7 8-11 8-12 9-12
dwg_lk_worlds_2019_0000000848,10-12 10-3 10-4 11-12 13-1 6-1 6-3 6-4 7-1 7-2 7-3 8-1 9-12 9-13 9-2 9-3 9-4
hka_lk_2_worlds_2019_0000000088,10-12 10-13 11-12 11-13 3-1 3-2 3-3 3-6 3-7 6-8 7-5 7-7 7-8 7-9 8-5
cg_ryl_3_worlds_2019_0000000798,1-13 10-6 12-1 12-10 12-2 12-9 13-1 13-9 2-13 3-5 3-6 4-6 7-8 8-6 8-7 8-8 9-6
dwg_lk_3_worlds_2019_0000000708,11-11 11-12 12-11 12-12 12-7 12-9 13-6 13-7 3-6 3-7 4-3 5-1 5-2 5-3 6-1 6-2 6-3 7-2 7-5 7-6 7-8 8-8
dfm_spy_worlds_2019_0000000528,11-8 11-9 12-8 12-9 3-1 4-4 6-7 6-8 7-7 7-8 8-10 8-9
dwg_ryl_worlds_2019_0000000461,10-4 11-10 11-4 11-9 12-2 12-9 13-2 2-3 3-2 4-1 4-2 5-1 8-8
cg_ryl_3_worlds_2019_0000000700,10-1 10-2 10-4 10-7 11-1 11-2 11-3 11-7 12-10 12-11 3-6 4-7 7-4 7-5 7-7 8-6 8-7 9-4
mmm_uol_worlds_2019_0000000399,1-2 10-8 11-11 11-8 12-10 12-11 12-12 13-10 2-2 3-1 3-2 6-7 6-8 7-10 7-11 7-6 7-7 8-10
spy_uol_4_2019_0000001180,13-6 3-5 4-4 4-5 5-4 5-5 6-5 6-8 7-7 7-8
fla_ryl_worlds_2019_0000000637,10-11 10-12 11-12 3-0 3-1 4-0 4-1 5-5 6-12 6-13 6-5 7-11 7-6 8-11 8-6 9-12
fla_ryl_2_worlds_2019_0000000371,10-12 10-13 11-11 11-12 12-12 12-13 2-3 2-4 3-3 4-8 5-7 5-8 6-7 6-8 7-7 8-7 8-8 9-8 9-9
spy_uol_5_2019_0000001843,10-4 3-2 4-10 4-2 4-7 4-9 5-10 5-7 6-7 7-4 7-7 9-3 9-4 9-5
hka_mg_worlds_2019_0000000690,10-11 10-12 10-13 10-4 10-7 10-8 11-10 11-12 11-13 13-9 2-3 3-11 3-12 3-3 4-5 5-4 5-5 6-5 7-1 7-10 7-2 7-6 8-10 8-11 9-7 9-8
cg_mmm_worlds_2019_0000000659,1-4 12-10 12-9 13-9 2-3 2-4 3-2 3-3 3-4 3-5 5-4 6-2 6-6 6-7 7-6 7-7
hka_isg_3_2019_0000001415,11-5 12-2 13-1 4-4 4-5 5-4 5-5 8-4 8-5 8-6 8-7 9-5 9-7 9-9
cg_ryl_3_worlds_2019_0000001164,10-4 10-5 10-9 11-5 11-8 11-9 12-1 12-7 12-8 13-1 2-12 2-13 5-4 8-4 8-5 9-2 9-3 9-4 9-7 9-8
isg_spy_worlds_2019_0000000798,10-11 13-1 13-2 2-12 3-11 3-12 5-8 5-9 7-12 8-12 8-9 9-10 9-11 9-9
lk_mg_worlds_2019_0000000770,4-2 4-3 5-1 5-2 5-3 5-4 5-5 6-11 6-12 6-2 6-3 6-4 7-10 7-11 7-12 7-13 7-2 7-3 7-7 8-10 8-11 8-12 8-13 8-7
hka_isg_1_2019_0000000146,1-3 1-4 10-8 10-9 12-10 12-11 3-6 3-7 7-6 7-7 8-6
cg_uol_worlds_2019_0000000172,0-13 11-10 11-11 11-9 12-10 12-11 12-9 2-1 2-2 2-5 3-1 5-5 5-6 6-5 6-6
isg_spy_worlds_2019_0000000100,12-10 12-11 12-9 13-10 13-11 2-2 2-3 3-2 4-1 4-2 7-6 7-7
dfm_spy_worlds_2019_0000000719,10-10 10-11 10-9 11-10 11-11 4-3 4-4 8-12 9-10 9-11 9-12 9-9
fla_ryl_2_worlds_2019_0000001217,10-11 10-12 3-12 4-12 4-13 4-7 4-8 4-9 5-4 5-5 5-6 5-7 6-1 6-2 6-7 7-2 9-12 9-13
spy_uol_2_2019_0000000188,10-12 10-9 11-12 11-3 12-3 13-4 2-2 2-3 3-12 3-13 3-2 7-4 7-5 8-6 8-9
dwg_lk_4_worlds_2019_0000000873,1-7 2-7 3-9 4-10 4-8 4-9 5-10 5-9 6-10 8-12 8-13 8-8 8-9 9-9
hka_isg_2_2019_0000001175,12-8 12-9 13-8 5-1 5-2 5-5 6-4 6-5 7-3 7-4 7-6 8-3 8-4 8-6
fla_ryl_3_worlds_2019_0000000192,12-10 12-11 13-10 13-11 2-3 3-2 3-3 4-5 5-5 7-6 8-6
lk_mg_worlds_2019_0000000776,12-12 3-2 3-3 6-1 6-12 6-2 6-5 6-6 6-7 7-10 7-11 7-12 7-13 7-5 7-6 7-7 8-10 8-11 8-12 8-4 8-5 8-7 9-4 9-5
hka_lk_2_worlds_2019_0000000956,10-10 10-8 10-9 12-10 2-11 3-11 5-2 5-3 6-1 6-2 6-7 6-8 7-12 7-7 7-8 8-1 8-12 8-8 9-1 9-7 9-8 9-9
dfm_spy_worlds_2019_0000000515,1-2 1-3 10-10 10-9 11-11 11-9 12-10 12-11 12-9 8-5 8-6 8-8 8-9 9-1 9-8
cg_mmm_worlds_2019_0000000284,11-11 11-12 12-10 12-11 13-10 13-11 2-1 2-2 3-1 3-2 4-1 6-7 7-10 7-11 7-7 8-10 8-4 8-5 8-6 9-5 9-6
dfm_spy_worlds_2019_0000000865,1-6 1-7 10-6 10-7 10-9 11-11 12-11 12-5 12-6 4-4 5-12 6-12 6-4 6-6 6-7 7-4 7-5 7-7
fla_ryl_3_worlds_2019_0000000126,1-13 11-10 11-11 12-10 12-11 12-12 4-1 5-8 7-6 7-7 8-6 9-7 9-8
mmm_uol_worlds_2019_0000000788,1-8 10-6 10-7 10-8 11-7 13-1 13-2 3-5 3-6 4-5 4-6 4-9 5-9 6-7 7-6 7-7 9-6 9-7 9-8
hka_mg_worlds_2019_0000000868,1-13 1-5 10-2 10-3 11-2 11-3 12-1 13-1 5-5 6-8 7-11 7-12 7-7 7-8 7-9 8-11 8-12 8-9
fla_ryl_worlds_2019_0000000112,11-10 11-11 11-12 12-10 12-11 12-12 2-2 3-1 3-2 6-6 6-7 7-11 7-12 7-5 7-6 7-7 8-11
cg_ryl_2_worlds_2019_0000000093,12-10 12-11 3-1 3-2 4-1 6-2 6-4 7-4 7-5 7-6 7-7 8-6
fla_ryl_worlds_2019_0000001003,10-11 10-12 11-11 11-12 3-1 4-1 4-6 4-7 5-7 5-8 6-5 6-6 7-4 7-6 8-3 8-4 9-4 9-5
dfm_spy_worlds_2019_0000000112,10-6 10-7 11-10 11-11 11-8 12-10 12-11 12-8 12-9 2-1 2-2 2-6 3-1 3-2 3-5 3-6 6-7 7-6 7-7
lk_mg_2_worlds_2019_0000000927,10-11 10-12 10-5 11-10 2-2 2-3 3-2 3-3 5-2 5-3 8-11 8-12 8-8 9-10 9-11 9-8 9-9
fla_ryl_worlds_2019_0000000639,10-12 10-13 2-1 2-2 3-1 4-0 4-1 5-4 5-5 6-12 6-13 6-4 6-7 7-12 7-6 7-7 8-11 8-12 9-12
hka_mg_worlds_2019_0000000286,10-11 10-12 11-12 11-6 11-7 11-8 12-5 12-6 12-7 12-8 13-7 13-8 2-2 2-3 2-4 2-5 5-9 6-8 6-9 7-7 7-8
dwg_lk_2_worlds_2019_0000000911,10-6 10-7 12-4 2-1 2-2 4-12 4-4 4-5 5-2 5-4 5-5 6-3 7-3 7-4 7-5 8-3 8-5 9-6 9-7
hka_isg_1_2019_0000000538,1-10 1-11 1-13 10-12 10-13 11-10 11-11 12-10 12-9 4-4 4-5 7-7 7-8 7-9 8-5 9-12 9-13 9-4 9-5
hka_isg_2_2019_0000000533,10-1 11-2 11-3 12-11 12-2 3-2 3-3 4-1 4-2 4-3 4-5 5-3 5-4 5-5 6-4 6-5 7-6 7-7 8-6
dwg_lk_3_worlds_2019_0000001086,10-4 10-6 10-7 11-7 11-8 11-9 12-9 3-3 3-4 3-5 4-2 4-4 4-5 5-4 5-5 6-4 9-4 9-5
hka_isg_2_2019_0000000074,11-11 11-12 12-10 12-11 12-12 2-1 2-2 3-1 3-2 3-7 3-8 4-7 4-8 6-7 7-7 8-4 8-5 9-4 9-5
dwg_fla_worlds_2019_0000000160,1-13 1-2 11-3 12-10 12-2 12-3 12-9 2-12 2-13 2-2 3-1 3-11 3-12 4-12 6-7 6-8 7-7 7-9
cg_ryl_3_worlds_2019_0000000942,10-4 11-9 7-5 8-4 8-5 9-3 9-4 9-5
cg_mmm_worlds_2019_0000000035,1-2 1-3 12-10 12-11 13-10 6-3 6-4 6-7 7-11 7-3 7-4 7-6 7-7 8-11 8-6 8-7
spy_uol_6_2019_0000000854,10-12 10-13 11-13 4-1 4-2 5-2 5-8 6-2 6-8 6-9 7-2 7-7 7-8 8-12 8-8 9-11 9-12
cg_mmm_worlds_2019_0000000541,12-10 12-11 3-1 3-2 4-1 4-2 4-3 4-4 5-3 5-4 6-4 6-5 6-7 7-6 7-7 8-6
spy_uol_3_2019_0000000939,10-3 10-4 11-4 8-3 8-4 8-5 9-3 9-4 9-5
dfm_spy_worlds_2019_0000000642,1-2 10-8 10-9 11-11 11-12 12-11 12-5 12-6 2-1 2-2 7-10 7-6 7-8 7-9 8-5 8-6 9-9
lk_mg_2_worlds_2019_0000000698,1-11 1-12 10-11 10-12 10-8 10-9 11-12 11-3 11-4 12-10 12-4 12-9 2-2 6-8 7-8 8-8 9-8
dwg_fla_worlds_2019_0000000723,1-2 1-5 10-4 2-2 2-5 3-2 4-2 5-2 5-3 5-8 6-2 6-3 6-8 7-11 7-12 7-13 7-6 8-6 9-4 9-5
cg_ryl_3_worlds_2019_0000001471,10-5 10-6 10-7 10-8 3-11 4-1 4-2 5-1 5-2 5-4 6-7 6-8 7-7 9-5 9-6 9-7
