image_name,tags
dfm_spy_worlds_2019_0000000061,11-11 12-10 12-11 13-10 13-11 3-1 3-2 4-1 4-2 8-11 8-5 8-6 8-7
cg_ryl_2_worlds_2019_0000000598,10-10 10-9 11-0 11-1 11-10 12-0 4-0 4-3 5-0 5-2 5-3 5-4 6-0 6-3 6-4 6-5 7-0 7-3 7-4 7-5 7-6 8-6 8-7 9-9
hka_lk_worlds_2019_0000000460,11-11 12-10 12-11 5-0 5-1 6-5 7-5 7-6 7-7 8-6 8-7 8-8 8-9
fla_ryl_2_worlds_2019_0000000420,1-5 11-12 13-2 2-4 2-5 5-6 6-8 7-7 7-8 9-8
fla_ryl_2_worlds_2019_0000000880,10-12 3-2 4-2 6-4 6-5 6-6 7-7 9-12
mmm_uol_worlds_2019_0000000068,11-11 11-12 12-11 12-12 3-2 3-3 7-12 7-7 8-11 8-12 8-6 8-7
cg_ryl_2_worlds_2019_0000000178,10-9 11-11 12-10 12-11 4-0 4-3 5-2 5-3 6-0 6-3 7-0 7-8 8-7 8-8 9-0 9-8 9-9
hka_lk_2_worlds_2019_0000000824,4-12 4-13 5-12 6-7 6-8 7-7 7-8 8-7 8-8 9-2
fla_ryl_worlds_2019_0000000585,10-9 2-3 2-4 3-1 3-10 3-2 3-3 3-4 3-9 4-1 4-2 4-4 5-3 5-4 6-8 7-6 7-7 7-8 8-7 9-10 9-9
fla_ryl_worlds_2019_0000000220,11-11 12-10 12-11 4-1 4-2 4-7 5-1 5-7 8-5 8-6 9-5
hka_isg_1_2019_0000000002,10-10 10-11 11-10 11-11 4-13 5-5 5-6 6-5 6-6 7-7
hka_mg_worlds_2019_0000001260,10-10 10-9 12-1 3-2 4-8 5-7 5-8 7-5 7-6 8-5 8-6 9-6 9-9
fla_ryl_3_worlds_2019_0000000919,0-4 0-5 1-4 10-11 10-12 11-12 11-9 12-10 12-9 5-3 5-4 6-3 7-5 7-6 8-5 8-6
hka_lk_worlds_2019_0000000259,12-10 13-10 13-9 3-1 4-1 4-2 7-6 7-7 8-2 8-6 8-7
dwg_lk_4_worlds_2019_0000000042,4-3 5-3 6-2 6-3 6-5 8-7 8-8 9-10
dwg_lk_2_worlds_2019_0000000804,12-8 13-8 3-2 4-2 4-3 5-2 7-3 7-4 8-5 8-6 9-5 9-6
dwg_lk_2_worlds_2019_0000000117,10-12 10-13 11-11 11-12 4-2 7-4 7-6 7-7 8-6
hka_mg_worlds_2019_0000000588,2-4 3-2 3-3 3-4 5-2 5-3 5-5 5-6 6-2 6-3 6-6 8-9 9-8 9-9
dfm_spy_worlds_2019_0000001089,10-7 10-8 10-9 11-10 11-9 12-10 12-9 13-10 13-9 9-7 9-8
hka_isg_4_2019_0000001112,11-7 11-8 12-7 12-8 3-8 4-8 5-5 7-6 7-7 7-8 8-6 8-7 8-8
cg_ryl_3_worlds_2019_0000001214,1-11 2-11 2-12 3-2 4-2 4-3 6-7 6-8 7-7 8-6 8-7
fla_ryl_worlds_2019_0000000133,12-10 12-11 12-12 2-12 4-1 5-1 8-11 8-12
hka_isg_4_2019_0000000564,11-11 12-11 3-2 4-2 5-3 7-6 7-7 8-4 8-5 8-6 8-7 8-8 9-5 9-8
dwg_lk_3_worlds_2019_0000000716,11-11 11-12 12-11 12-12 2-5 3-3 3-5 4-8 5-8 5-9 7-7 8-7
hka_isg_2_2019_0000000685,11-4 11-5 12-10 12-5 12-9 3-2 4-2 7-6 7-7 8-3 8-4 8-6 8-7 9-3 9-4
dwg_ryl_worlds_2019_0000000290,11-11 11-12 12-11 12-12 2-3 3-3 6-10 6-7 7-10 7-7 8-7
fla_ryl_worlds_2019_0000000711,3-11 3-2 3-6 4-1 4-11 4-2 4-5 4-6 5-11 8-6 9-10 9-11
hka_isg_3_2019_0000001585,12-8 12-9 5-1 5-2 7-4 7-5 7-6 7-7 8-4 8-5 8-6 8-7 8-8 9-4 9-5 9-8
hka_isg_3_2019_0000001023,1-5 10-12 3-4 4-4 4-5 6-7 7-4 7-5 7-6 7-7 8-3 8-4 8-5
mmm_uol_worlds_2019_0000000494,10-11 10-12 2-11 2-12 3-11 4-6 5-5 5-6 6-13 7-13 7-7
lk_mg_worlds_2019_0000000750,10-12 10-13 3-1 3-2 4-1 4-2 4-3 4-4 4-5 6-7 6-8 7-12 7-7 7-8 8-7
fla_ryl_3_worlds_2019_0000000741,1-2 11-10 2-5 4-3 4-4 5-3 5-4 5-5 5-6 6-5 7-5 7-6 7-7 8-5
spy_uol_2_2019_0000000788,10-9 11-10 11-9 12-10 3-1 4-1 4-2 6-7 7-7 7-8 8-8 9-7 9-8 9-9
dwg_lk_worlds_2019_0000000183,10-12 10-13 11-12 3-3 4-4 4-5 6-8
spy_uol_5_2019_0000000565,10-11 10-12 11-12 4-1 5-1 5-2 7-6 7-7 8-6 9-11 9-12
hka_isg_2_2019_0000000087,10-12 11-11 11-12 2-2 3-2 4-2 6-3 7-3 7-6 7-7 8-6
hka_isg_2_2019_0000000292,10-9 11-11 12-11 3-2 3-3 6-7 7-6 7-7 8-6 8-7 8-8 8-9 9-8 9-9
cg_ryl_3_worlds_2019_0000001191,10-8 10-9 12-9 13-9 6-7 7-7 8-5 8-6 9-6 9-8 9-9
dwg_lk_worlds_2019_0000000805,2-5 2-6 5-6 6-6 7-12 8-11 8-12 8-6 8-7
fla_ryl_worlds_2019_0000001181,3-11 4-10 4-11 4-12 5-11 5-12
hka_mg_worlds_2019_0000000956,12-9 2-3 2-4 3-4 4-4 6-7 6-8 7-6 7-7 8-8 9-5
dwg_ryl_worlds_2019_0000000544,11-10 11-11 11-9 12-10 12-9 2-3 7-10 7-7 7-9 8-7
cg_ryl_2_worlds_2019_0000000732,10-10 10-12 11-12 12-11 12-12 13-0 13-12 5-2 5-3 6-0 7-0 7-6 8-5 8-6 8-7 9-0 9-6
spy_uol_5_2019_0000000438,10-11 10-12 11-11 11-12 12-12 4-2 4-3 6-5 6-7 7-3 7-4 7-7 8-3
hka_isg_3_2019_0000000756,10-11 10-12 11-11 11-12 4-3 5-3 7-1 7-12 7-2 7-6 8-12 8-6
lk_mg_2_worlds_2019_0000000996,10-6 11-11 11-12 12-11 12-12 7-6 7-7 8-6 8-8 8-9 9-6 9-8 9-9
fla_ryl_3_worlds_2019_0000000077,1-3 10-11 10-12 11-11 11-12 12-11 12-12 2-2 2-3 3-2 6-10 6-5 6-7 7-5 7-6 7-7
hka_isg_2_2019_0000000180,11-10 11-11 12-10 4-1 4-2 7-6 7-7 8-10 8-9 9-9
hka_mg_worlds_2019_0000000024,11-10 12-10 4-4 6-4 7-4 7-5 7-7
spy_uol_4_2019_0000000721,10-11 10-12 11-11 11-12 11-2 12-1 12-2 5-1 5-2 8-5 9-5
fla_ryl_2_worlds_2019_0000000707,10-10 11-10 11-11 12-11 2-3 2-4 3-3 7-10 7-7 7-8 8-10 8-7 8-8
fla_ryl_2_worlds_2019_0000001253,1-1 2-7 4-4 4-5 5-5 6-7 6-8 7-7 7-8 8-12 8-7 9-12 9-7
hka_lk_worlds_2019_0000001163,10-9 5-4 5-5 6-4 6-5 7-4 7-5
spy_uol_5_2019_0000001120,2-8 2-9 3-6 3-7 3-8 4-7 4-8 5-10 5-7 5-8 5-9 6-10
lk_mg_2_worlds_2019_0000001003,3-2 5-5 5-6 6-5 6-6 7-7 8-5 8-6 8-7 8-8 9-8 9-9
dfm_spy_worlds_2019_0000000058,11-11 12-10 12-11 13-10 13-11 3-2 4-1 4-2 8-10 8-11 8-5 8-6
hka_isg_1_2019_0000000290,10-8 11-12 11-8 12-11 12-12 2-3 2-4 3-3 3-4 4-2 7-7 7-8
spy_uol_4_2019_0000000830,12-8 12-9 13-8 13-9 5-2 5-3 6-4 7-4 7-5 8-5
hka_isg_1_2019_0000000924,1-7 10-10 11-10 11-9 12-7 12-8 2-7 7-7 8-6 8-7 8-8 8-9
spy_uol_5_2019_0000001911,10-3 11-4 12-2 12-3 12-4
hka_lk_worlds_2019_0000000512,10-8 11-11 13-9 14-0 4-1 5-1 6-1 6-7 6-8 7-6 7-7
spy_uol_2_2019_0000000619,10-7 11-10 11-11 12-11 3-2 3-3 4-2 4-3 7-7 8-6 8-7 9-7
mmm_uol_worlds_2019_0000000332,12-10 12-11 13-11 2-5 3-5 3-6
mmm_uol_worlds_2019_0000000177,11-11 12-10 12-11 12-12 2-3 2-4 3-3 3-4 3-7 3-8 4-7 4-8 7-7 7-8
fla_ryl_2_worlds_2019_0000000709,10-10 10-9 11-10 11-11 2-3 2-4 3-3 6-7 7-10 7-6 7-7 7-9 8-10 8-7 8-8 8-9
cg_uol_worlds_2019_0000000649,12-10 12-11 13-10 13-9 4-1 6-7 6-8
spy_uol_2_2019_0000000991,12-9 5-1 6-1 6-3 6-5 6-8 7-3 7-4 7-5
spy_uol_2_2019_0000000637,11-7 11-8 11-9 12-10 12-9 6-5 7-7 8-6 8-7
dfm_spy_worlds_2019_0000000466,10-10 10-11 11-11 12-11 2-12 2-3 3-12
lk_mg_2_worlds_2019_0000000051,11-11 12-10 12-11 4-3 5-3 6-3 6-4 7-6 7-7 8-6 8-7
cg_ryl_2_worlds_2019_0000000685,10-0 10-9 11-0 12-0 13-0 13-4 13-5 4-0 6-0 6-4 7-0 7-4 8-8 9-8 9-9
dwg_ryl_worlds_2019_0000000097,1-4 1-7 10-10 11-10 11-11 12-10 12-11 2-3 2-4 2-7 2-8 6-7 7-7
fla_ryl_worlds_2019_0000000113,12-10 12-11 13-10 13-11 3-1 4-1 5-1 6-7 7-5 7-6 7-7 8-5 8-6 9-10 9-11
cg_ryl_1_worlds_2019_0000000126,10-12 10-13 11-12 3-2 3-3 3-4 6-9 7-7 7-8 7-9 8-6 8-7 9-12
fla_ryl_worlds_2019_0000000766,5-6 6-5 6-6 7-5 7-6 7-7 8-6 9-5 9-6
hka_isg_2_2019_0000000435,11-10 13-10 13-9 3-2 7-7 8-5 8-7 9-7
fla_ryl_3_worlds_2019_0000000212,1-3 10-10 10-11 11-10 11-9 12-1 12-10 12-2 12-9 6-6 6-7 7-6
fla_ryl_2_worlds_2019_0000000568,1-1 10-10 11-10 2-3 3-3 4-6 5-5 5-6 6-3 6-7 7-7 7-8 8-10 8-7 9-10 9-7 9-9
lk_mg_2_worlds_2019_0000001047,12-10 12-11 2-10 2-12 2-13 2-3 2-4 2-9 3-10 3-3 3-4 3-7 4-7 4-8 6-9 7-7
hka_isg_4_2019_0000001114,12-7 12-8 2-5 6-7 6-8 7-6 7-7 7-8 8-7 8-8
dwg_lk_2_worlds_2019_0000000434,10-5 10-6 11-11 12-10 12-11 2-3 2-4 3-3 7-6 8-6
dwg_lk_3_worlds_2019_0000000169,10-10 10-11 11-11 11-8 12-10 12-11 3-2 4-1 4-2 5-3 6-7 6-8 7-7 9-10 9-11
hka_isg_2_2019_0000000891,12-1 12-2 12-8 13-1
cg_ryl_3_worlds_2019_0000000076,11-10 12-10 2-2 2-3 3-2 3-3 4-8 5-7 6-7 7-7
lk_mg_2_worlds_2019_0000000453,10-12 11-11 11-12 3-2 3-3 3-8 4-2 4-8 6-5 6-7 6-8 7-5 7-7 9-12
spy_uol_6_2019_0000000788,1-4 1-5 10-11 11-1 11-11 12-1 2-4 2-5 5-7 6-6 6-7 7-6
cg_ryl_1_worlds_2019_0000000148,10-10 10-12 10-9 11-11 11-12 4-2 4-4 4-5 5-2 7-6 7-7 8-6 8-7 8-8
dwg_ryl_worlds_2019_0000000077,1-12 1-4 11-10 11-11 12-10 12-11 2-2 2-3 3-7 3-8 4-7 4-8 5-7 6-7 6-8
mmm_uol_worlds_2019_0000000793,1-7 10-10 10-11 10-7 10-9 11-7 2-7 4-6 4-7 5-5 5-6 5-7 9-10
spy_uol_6_2019_0000000553,10-12 10-9 3-4 3-5 4-4 4-5 5-6 6-6 6-7 7-6 7-7 8-6 9-12 9-8 9-9
isg_spy_worlds_2019_0000000133,10-3 10-4 12-10 12-8 12-9 3-2 3-3 3-4 4-3 4-4 6-7 6-8 9-4
spy_uol_3_2019_0000000254,11-11 11-9 12-10 12-11 3-2 3-3 4-2 7-8 8-8
hka_lk_2_worlds_2019_0000000236,1-3 1-4 11-10 11-11 11-12 12-10 12-11 2-3 2-4 4-3 6-7 7-6 7-7
fla_ryl_2_worlds_2019_0000000136,10-11 10-12 10-8 11-10 11-11 11-12 2-2 2-3 6-7 6-8 7-7
dwg_lk_2_worlds_2019_0000000491,10-12 12-10 12-11 4-2 4-3 4-4 5-2 7-4 7-5 7-6 8-6
fla_ryl_3_worlds_2019_0000000542,12-10 4-5 5-4 5-5 5-7 5-8 6-6 6-7 7-6 7-7 7-8 7-9 8-8 8-9
spy_uol_4_2019_0000001599,13-1 4-4 4-5 8-8
dwg_lk_4_worlds_2019_0000000267,10-12 2-3 2-4 6-10 6-7 6-9 7-6 7-7
dwg_ryl_worlds_2019_0000000696,1-12 10-11 10-12 11-11 11-12 3-2 4-2 6-7 7-7
dwg_lk_2_worlds_2019_0000000545,13-10 4-5 4-6 5-4 5-5 5-6 6-4 6-5 6-6
hka_lk_worlds_2019_0000000554,11-7 11-8 11-9 12-10 12-2 12-3 13-2 13-3 3-1 3-3 3-4 4-1
dwg_lk_4_worlds_2019_0000000224,11-11 11-12 12-10 12-11 2-2 2-3 3-2 3-3 6-6 6-7 7-7 7-8
dwg_lk_worlds_2019_0000000036,6-4 6-5 7-4 7-5
spy_uol_3_2019_0000000548,11-11 3-1 3-2 4-1 4-12 4-2 5-12 7-5 7-6 8-5 8-6
cg_mmm_worlds_2019_0000000742,12-10 13-10 13-9 2-3 2-4 2-5 3-4 3-5 4-5 5-5 5-6 8-8 8-9
dwg_lk_worlds_2019_0000000605,10-12 10-13 2-13 3-5 3-6 4-6 5-13 6-13 6-8 6-9 7-10 7-8 7-9 8-6 9-6
dwg_lk_worlds_2019_0000001354,4-6 5-6 5-7 6-6 6-7 7-6 7-7
fla_ryl_2_worlds_2019_0000001343,6-12 6-13 7-8 7-9 8-8 8-9
spy_uol_4_2019_0000000400,10-1 10-12 11-11 11-12 12-10 12-11 3-2 3-3 4-2 6-7 7-7 8-7
hka_lk_worlds_2019_0000000839,10-11 11-9 12-8 9-10 9-11 9-5 9-6
dwg_lk_worlds_2019_0000000073,10-11 11-11 11-12 3-2 3-3 4-2 6-4 6-6 6-7 6-8 7-7 7-8
dwg_lk_3_worlds_2019_0000000957,1-10 1-11 1-12 1-13 12-6 12-7 13-6 13-7 2-10 2-11 2-12 2-13 4-7 5-7 6-7 8-4
dwg_lk_worlds_2019_0000001352,4-5 4-6 4-8 5-6 5-8 5-9 6-6 6-7 7-7 7-8
dwg_lk_worlds_2019_0000000827,10-11 12-10 2-2 2-3 3-3 5-4 6-7 7-7 9-11
dwg_lk_3_worlds_2019_0000000000,3-3 3-4 5-6 6-6 7-8 7-9 8-9
cg_mmm_worlds_2019_0000000605,0-4 1-5 11-10 11-11 12-10 12-11 3-2 3-3 4-2 4-3 4-4 7-10 7-11 7-7 7-8 9-10
hka_lk_2_worlds_2019_0000000500,10-12 10-13 11-6 11-7 2-3 2-4 2-5 3-3 3-4 5-5 7-7 8-7
spy_uol_2_2019_0000000539,10-4 10-6 10-7 10-8 12-10 12-11 4-2 4-5 5-1 5-2 5-5 9-4 9-5 9-6 9-8 9-9
spy_uol_4_2019_0000000493,10-4 11-11 12-10 12-11 12-2 13-1 13-2 3-2 4-2 5-7 6-7 8-6
mmm_uol_worlds_2019_0000000089,10-11 10-12 11-12 2-2 2-3 6-11 6-7 7-11 7-6 7-7 8-6 9-12
lk_mg_2_worlds_2019_0000000213,1-3 1-4 11-10 11-11 12-10 2-3 2-4 3-8 4-8 5-8 6-12 6-8 7-6
hka_isg_3_2019_0000001111,10-12 11-11 11-12 11-3 11-8 9-4 9-5 9-6
hka_isg_4_2019_0000001118,12-1 12-8 5-6 6-6 7-6 8-7 8-8 9-7 9-8
lk_mg_2_worlds_2019_0000000327,10-12 2-4 2-5 3-2 4-2 6-10 6-9 7-10 7-6 7-7 7-8 7-9 8-6 8-7 8-8 9-12
spy_uol_6_2019_0000001162,10-6 11-6 11-7 12-5 12-6 12-7 5-4
spy_uol_4_2019_0000000258,10-9 12-10 13-10 4-2 6-7 6-8 7-2 7-3 7-7 7-8 8-7 8-8 8-9 9-9
hka_isg_2_2019_0000000066,10-7 11-11 11-12 12-11 2-3 3-2 3-3 6-7 7-7 7-8 8-7
cg_ryl_2_worlds_2019_0000000770,10-0 10-6 11-11 11-12 12-0 12-12 13-0 4-0 4-3 6-0 7-0 8-0 9-0 9-6 9-7
spy_uol_5_2019_0000000325,11-10 12-10 12-9 2-2 2-3 3-3 3-4 4-4 5-7 6-6 6-7 6-8 9-9
hka_mg_worlds_2019_0000001264,10-11 10-12 10-2 10-3 10-6 11-2 11-3 3-2 3-3 7-5 7-6 8-6 9-11 9-6
spy_uol_5_2019_0000000112,11-11 12-10 12-11 12-12 13-9 2-4 3-4 6-3 6-7 6-8 7-3 7-7 7-8
hka_isg_2_2019_0000000746,4-2 4-3 5-2 5-3 8-7
hka_isg_4_2019_0000000111,1-4 11-11 11-3 11-4 12-10 12-11 2-3 2-4 3-3 6-8 7-8
fla_ryl_2_worlds_2019_0000001215,4-4 5-4 5-5 5-6 6-1 6-2 6-6 6-7 7-1 7-2 8-12 9-11 9-12
hka_isg_1_2019_0000000726,10-12 4-2 5-2 6-4 6-6 6-7 7-6 7-7 8-6 9-12
spy_uol_6_2019_0000000052,11-7 11-8 12-10 12-7 12-8 12-9 3-5 3-6 6-7 6-8 7-7 7-8 8-7 9-7 9-8
dwg_lk_4_worlds_2019_0000000036,10-11 3-4 4-5 6-3 6-6 6-7 7-3 7-4 8-8 9-11
cg_mmm_worlds_2019_0000000097,11-11 12-10 12-11 2-3 2-4 3-3 3-4 5-6 5-7 6-9 7-7 8-6 8-7
cg_mmm_worlds_2019_0000000619,10-9 2-4 3-3 3-4 5-4 7-4 7-7 8-10 9-10 9-9
spy_uol_2_2019_0000000959,10-2 10-3 11-2 11-3 12-1 12-2 3-2 7-2
cg_ryl_3_worlds_2019_0000000729,10-6 10-7 10-8 11-7 11-8 11-9 6-5 8-6 8-7 8-8
dwg_lk_worlds_2019_0000000312,1-4 1-7 1-8 10-10 12-10 12-11 2-4 2-7 5-9 7-7 9-11
spy_uol_2_2019_0000001138,10-1 10-2 11-2 11-3 4-5 5-5
dwg_lk_worlds_2019_0000001199,1-6 2-6 6-6 6-7 6-8 7-6 7-7 7-8 7-9
dwg_ryl_worlds_2019_0000000740,10-10 10-11 11-10 11-11 11-12 11-9 12-9 7-6 7-7 8-6 8-7
fla_ryl_2_worlds_2019_0000001014,10-9 11-7 11-8 11-9 2-7 3-3 3-4 4-3 4-4 7-6 7-7 7-8 8-6 8-8
hka_lk_2_worlds_2019_0000000918,10-10 10-11 3-2 5-1 6-1 6-2 7-2 7-3 7-7 7-9 8-6 8-7
lk_mg_worlds_2019_0000000170,10-13 3-2 3-4 3-5 6-7 6-8 7-7 8-12 9-12
dwg_lk_3_worlds_2019_0000000952,1-13 11-9 5-7 5-8 5-9 6-8 6-9
hka_isg_3_2019_0000000791,2-4 2-5 3-3 3-4 3-5 4-4 4-5 5-2 5-3 5-4 5-5 6-2 6-3 6-6 6-7 7-6 7-7 8-11 8-5 8-6
cg_ryl_1_worlds_2019_0000000279,1-5 10-12 10-13 2-12 2-13 2-4 2-5 3-2 4-2 6-10 6-9 7-10 7-9 8-7
dwg_lk_2_worlds_2019_0000000110,10-12 11-11 11-12 3-2 4-1 4-2 6-5 6-6 7-5 7-6
fla_ryl_2_worlds_2019_0000000554,11-10 11-11 12-10 3-4 3-5 4-4 4-5 5-5 5-7 6-6 6-7 7-7 8-7 8-8
spy_uol_2_2019_0000000291,10-12 11-11 11-12 11-8 3-2 3-3 4-2 7-7 8-6
hka_lk_worlds_2019_0000000231,11-11 11-12 13-3 14-3 4-1 4-2 5-1 5-4 5-5 6-4 6-5 7-3 7-4 7-6 8-5 8-6 9-5
cg_ryl_2_worlds_2019_0000000768,10-0 10-12 11-12 12-0 12-1 12-2 3-0 3-3 3-4 4-0 4-3 4-4 6-0 7-0 7-7 7-8 8-1 8-7 8-8 9-0 9-7 9-8
hka_isg_2_2019_0000000118,10-11 10-12 11-11 11-12 2-2 3-2 6-7 7-3 7-4 7-6 7-7
spy_uol_3_2019_0000000387,1-12 1-13 10-12 10-8 10-9 11-11 11-12 4-6 5-6 9-8 9-9
dwg_lk_3_worlds_2019_0000000569,10-11 10-12 11-11 11-12 2-3 2-4 6-7 6-8 7-8 9-12 9-9
fla_ryl_2_worlds_2019_0000000438,12-1 12-10 12-8 2-4 6-7 6-8 7-6 7-7 9-9
dwg_fla_worlds_2019_0000000506,1-4 11-10 11-11 11-12 12-10 12-11 2-3 2-4 3-3 3-4 4-5 5-5 7-7 8-5 8-6
fla_ryl_2_worlds_2019_0000000717,1-3 10-12 10-13 11-11 11-12 2-3 2-4 2-5 7-10 7-7 7-8 8-10 8-7 8-8 8-9
hka_mg_worlds_2019_0000001098,3-2 3-3 5-7 5-8 5-9 6-12 6-13 6-7 6-8 6-9 7-12 7-13 7-7 7-8 8-4 9-4 9-5
lk_mg_2_worlds_2019_0000001017,10-9 3-2 4-2 4-3 5-2 5-3 5-4 6-3 8-12 8-13 8-7 8-8 9-9
cg_ryl_3_worlds_2019_0000000872,12-7 12-8 6-6 6-7 7-1 7-2 7-6 7-7 9-6 9-7 9-8
hka_isg_3_2019_0000000861,1-4 1-5 2-4 2-5 3-5 3-6 8-9 9-5 9-6
hka_isg_4_2019_0000000248,10-8 11-7 11-8 12-10 13-10 3-3 7-2 7-7 7-8 8-2
fla_ryl_3_worlds_2019_0000000899,10-6 10-7 11-2 12-2 12-3 12-8 12-9 3-2 6-10 6-6 6-7 7-6 9-9
hka_isg_3_2019_0000001122,7-6 8-5 8-6 8-7 9-5 9-6 9-7
lk_mg_worlds_2019_0000000978,10-10 10-11 10-9 11-12 11-2 11-3 12-11 12-12 12-2 12-3 13-2 13-3 7-1 9-4 9-5 9-9
hka_isg_3_2019_0000000191,12-10 12-11 12-9 13-10 13-9 2-2 2-3 3-3 3-5 4-5 6-7 7-7
cg_ryl_3_worlds_2019_0000001441,4-4 4-5 5-4 5-5 6-4 6-5 7-4 7-5
hka_isg_3_2019_0000000196,11-10 12-10 12-9 2-3 3-2 3-3 6-6 6-7 6-8 7-6 7-7
isg_spy_worlds_2019_0000000011,11-10 11-2 12-2 12-3 2-3 2-4 3-3 3-4 4-5 4-6 5-5 5-6 7-6 8-6
dwg_fla_worlds_2019_0000000444,10-11 10-12 7-5 7-6 8-2 8-5 8-6 9-2
hka_lk_worlds_2019_0000000139,12-10 13-10 13-9 2-3 3-2 3-3 4-2 7-7 8-6 8-7 9-6
fla_ryl_2_worlds_2019_0000000650,11-9 12-10 12-9 2-2 2-3 2-4 3-2 3-3 6-7 6-8 7-7 8-7 8-8 9-6 9-7
cg_ryl_1_worlds_2019_0000000084,10-11 10-12 11-11 11-12 2-2 3-2 3-6 6-7 7-6 7-7 8-6 9-12
hka_isg_3_2019_0000001416,10-9 11-2 11-3 11-5 11-6 12-2 12-3 3-2 5-2 6-2 8-4 8-5 8-7 9-7 9-9
cg_ryl_3_worlds_2019_0000000408,11-11 12-10 12-11 13-10 2-9 4-6 4-7
spy_uol_3_2019_0000001122,5-5 6-6 7-6 8-5
dwg_lk_3_worlds_2019_0000000257,12-10 12-11 3-2 4-1 4-2 6-3 6-4 7-6 7-7 8-6 8-7
cg_mmm_worlds_2019_0000000239,10-10 10-12 10-9 11-10 3-2 4-1 4-2 8-6 9-8 9-9
fla_ryl_3_worlds_2019_0000000152,1-2 11-10 11-11 12-10 12-11 12-9 2-2 2-6 3-1 3-2 3-6 5-7 6-6 6-7 7-2 7-6 7-7
cg_ryl_2_worlds_2019_0000000504,10-0 11-0 12-0 12-10 5-4 5-5 6-5 8-7
dwg_lk_2_worlds_2019_0000000219,10-12 10-13 4-2 5-1 5-2 5-3 5-4 6-7 6-8 7-7 7-8 9-12 9-13
dwg_lk_3_worlds_2019_0000000347,11-11 11-12 2-12 2-3 3-12 3-2 3-3 6-13 7-10 7-12 7-13 7-9
hka_isg_3_2019_0000000318,1-4 10-12 10-8 11-7 12-7 2-3 2-4 2-8 3-7 3-8 7-6 8-6 8-7 9-6 9-7
lk_mg_worlds_2019_0000000711,1-11 1-12 10-12 10-13 11-12 11-13 12-10 12-11 2-5 6-8 6-9 7-9 8-9
spy_uol_4_2019_0000001502,12-2 12-3 12-4 13-3 13-4 6-4
dwg_lk_2_worlds_2019_0000000991,11-9 12-10 12-9 13-10 5-1 5-2 5-3 6-2 6-3 7-7 8-5 8-6
hka_isg_2_2019_0000000254,10-12 10-13 11-12 12-10 3-2 5-2 6-7 6-8 7-7 7-8 9-8 9-9
hka_isg_4_2019_0000000796,5-7 5-8 6-7 6-8 8-11
spy_uol_4_2019_0000001564,7-7 8-6 8-7 8-8 8-9 9-6 9-7
dfm_spy_worlds_2019_0000000121,12-10 12-11 13-10 13-9 4-5 4-6 5-0 5-1 7-6 7-7 8-6 8-7
dwg_fla_worlds_2019_0000000267,10-7 10-8 11-11 12-11 2-3 3-3 7-7 8-2 8-7 9-1 9-2
spy_uol_6_2019_0000000136,12-10 12-11 13-10 13-11 2-4 2-5 7-4 7-7 7-8 8-4 8-6 8-7 8-8
spy_uol_3_2019_0000001049,11-4 11-5 11-6 12-4 12-5 12-6 13-5 13-6 5-5 9-4
cg_ryl_1_worlds_2019_0000000406,11-10 11-9 12-10 12-9 3-2 6-5 7-3 7-4 7-5 7-6 8-5 8-6 9-6 9-7 9-8
hka_isg_4_2019_0000000366,11-11 11-12 11-8 12-10 12-11 12-12 13-10 2-3 6-6 7-4 7-6 8-4
cg_ryl_2_worlds_2019_0000000413,10-6 10-7 12-5 13-5 4-3 5-3 6-0 7-0 7-8 8-7 8-8 9-7
spy_uol_6_2019_0000000809,10-11 10-12 4-2 5-2 6-2 6-7 6-8 7-2 7-7 7-8 7-9 8-11 8-8 8-9 9-11 9-12
dfm_spy_worlds_2019_0000000376,11-11 3-1 4-1 7-6 8-10 8-6 9-10
hka_isg_3_2019_0000000774,11-7 11-8 3-3 3-4 6-3 6-4 6-5 6-6 6-7 6-8 7-4 7-6 8-11 8-12 9-2
dwg_ryl_worlds_2019_0000000662,10-9 11-11 11-12 12-11 2-3 2-4 3-3 3-4 8-7 8-8 9-8 9-9
hka_lk_worlds_2019_0000000424,11-11 11-6 11-7 12-10 12-11 12-7 13-10 13-11 3-1 4-1 4-2 5-1 6-7 7-6 7-7 8-6
hka_isg_2_2019_0000000926,10-6 11-6 5-3 5-4 6-2 6-3 6-4 7-3 7-4 7-7 8-3 8-4 8-5 8-6 9-3 9-4
lk_mg_worlds_2019_0000000839,5-10 5-11 6-10 6-11 6-7 6-8 6-9 7-7 7-8 7-9
dwg_ryl_worlds_2019_0000000562,10-10 10-11 11-10 11-11 11-9 12-10 12-11 12-12 12-9 2-2 2-3 3-3 4-6 4-7 7-11 8-11
fla_ryl_3_worlds_2019_0000000625,10-8 10-9 11-3 11-4 12-11 12-12 5-8 6-2 6-7 6-8 7-7 7-8 9-10
cg_mmm_worlds_2019_0000000345,11-11 12-10 12-11 4-3 5-3 6-8 6-9 8-11 8-12
spy_uol_4_2019_0000001128,5-3 5-5 5-6 6-5 6-6 7-4 7-5 7-6
lk_mg_2_worlds_2019_0000000527,1-12 1-13 10-10 10-11 10-12 11-10 11-11 11-12 2-12 2-6 5-6 6-7 6-8
hka_isg_3_2019_0000000586,1-4 10-2 11-2 11-3 12-2 12-4 12-5 3-2 4-2 4-3 5-5 6-7 6-8 7-7 7-8 8-6 9-10 9-9
